batch,pair,source_name,target_name,cost_9,angle_9,cost_16,angle_16,cost_32,angle_32,cost_64,angle_64,cost_128,angle_128,cost_196,angle_196,cost_256,angle_256,cost_384,angle_384,cost_512,angle_512,angle_global,cost_global
003_03,1,003 HE R1_3.vsi - 20x_03.tif,003_ST_V19S23_107_3_03.tif,-0.08277738839387894,0,-0.12232377380132675,0,-0.1797710657119751,0,-0.24550217390060425,270,-0.3455846309661865,271,-0.4997777044773102,303,-0.5953637361526489,303,-0.7263296246528625,306,-0.7741566300392151,306,306.0,-0.71296226978302
003_03,2,003_ST_V19S23_107_3_03.tif,003_MP_F3.vsi - 20x_BF_03.tif,-0.07662714272737503,0,-0.11652477085590363,0,-0.16319696605205536,0,-0.20241330564022064,90,-0.25780850648880005,90,-0.34558382630348206,80,-0.4447079002857208,78,-0.5908099412918091,252,-0.6614521741867065,70,60.0,-0.5838717222213745
003_03,3,003_MP_F3.vsi - 20x_BF_03.tif,003 M+ V6 HES.vsi - 20x_BF_03.tif,-0.07103788107633591,0,-0.116450235247612,0,-0.16347330808639526,0,-0.20977100729942322,90,-0.2936325669288635,90,-0.38597968220710754,91,-0.4944564998149872,109,-0.6406864523887634,247,-0.7079929709434509,173,140.0,-0.6571701765060425
003_03,4,003 M+ V6 HES.vsi - 20x_BF_03.tif,003 M- V7 HES.vsi - 20x_BF_03.tif,-0.08129261434078217,0,-0.12979041039943695,0,-0.20051099359989166,0,-0.2875944972038269,0,-0.44695478677749634,15,-0.595219075679779,15,-0.7151705622673035,15,-0.8356478214263916,15,-0.8710444569587708,15,15.0,-0.8089282512664795
003_03,5,003 M- V7 HES.vsi - 20x_BF_03.tif,003 MM V8_01.vsi - 20x_BF_03.tif,-0.0741066187620163,0,-0.12068396806716919,0,-0.17085212469100952,0,-0.210016131401062,0,-0.2690469026565552,270,-0.3316550850868225,271,-0.4198637306690216,33,-0.5717644095420837,252,-0.6342046856880188,234,233.0,-0.5590164661407471
003_03,6,003 MM V8_01.vsi - 20x_BF_03.tif,003_LPS_F9_094304_202205.vsi - 40x_BF_03.tif,-0.07623594999313354,0,-0.13170433044433594,0,-0.20341143012046814,0,-0.26148363947868347,0,-0.29809117317199707,270,-0.36716243624687195,37,-0.457722008228302,38,-0.5798503160476685,37,-0.6409648060798645,38,38.0,-0.6303929686546326
003_03,7,003_LPS_F9_094304_202205.vsi - 40x_BF_03.tif,003_LTA_F10_095615_202205.vsi - 40x_BF_03.tif,-0.06810391694307327,0,-0.12542563676834106,0,-0.19520020484924316,0,-0.23815327882766724,0,-0.2631106972694397,270,-0.2954234480857849,277,-0.3724318742752075,281,-0.4584466516971588,298,-0.5217464566230774,281,281.0,-0.5030759572982788
003_03,8,003_LTA_F10_095615_202205.vsi - 40x_BF_03.tif,003 HE R11_3.vsi - 20x_03.tif,-0.06836675107479095,0,-0.11453896760940552,0,-0.16659049689769745,0,-0.20613257586956024,90,-0.25393617153167725,181,-0.29513388872146606,170,-0.371345192193985,173,-0.45184871554374695,252,-0.5330401062965393,65,312.0,-0.49543696641921997
003_03,9,003 HE R11_3.vsi - 20x_03.tif,003 HE R21_3.vsi - 20x_03.tif,-0.08320021629333496,0,-0.1270749419927597,0,-0.18216466903686523,0,-0.25746026635169983,180,-0.38489580154418945,179,-0.5010501146316528,42,-0.609146237373352,42,-0.7475264668464661,43,-0.7959170341491699,42,42.0,-0.7238507866859436
046_02,1,046 HE R1_1.vsi - 20x_02.tif,046_ST_V10A20_011_2_02.tif,-0.0947059839963913,0,-0.13550713658332825,0,-0.1892443299293518,0,-0.25510746240615845,180,-0.3648824989795685,179,-0.4871576726436615,166,-0.5796507596969604,165,-0.6471682786941528,124,-0.7232046127319336,157,157.0,-0.6665419340133667
046_02,2,046_ST_V10A20_011_2_02.tif,046_MP_F3.vsi - 20x_BF_02.tif,-0.08696286380290985,0,-0.1318487524986267,0,-0.1825551986694336,0,-0.2203182727098465,0,-0.2612573206424713,0,-0.3537445366382599,355,-0.44527992606163025,98,-0.5493829250335693,328,-0.6219668984413147,103,105.0,-0.5681264400482178
046_02,3,046_MP_F3.vsi - 20x_BF_02.tif,046 M+ V6 HES.vsi - 20x_BF_02.tif,-0.08432889729738235,0,-0.12972451746463776,0,-0.1773417890071869,0,-0.2210889607667923,0,-0.2703315019607544,270,-0.3458227217197418,271,-0.43006792664527893,300,-0.5979979038238525,299,-0.6433649063110352,300,303.0,-0.5860989093780518
046_02,4,046 M+ V6 HES.vsi - 20x_BF_02.tif,046 M- V7 HES.vsi - 20x_BF_02.tif,-0.08389981091022491,0,-0.1295439898967743,0,-0.18739186227321625,0,-0.26106467843055725,0,-0.37415698170661926,316,-0.4988277852535248,316,-0.5997788906097412,316,-0.6952353715896606,316,-0.7806674242019653,316,316.0,-0.7030092477798462
046_02,5,046 M- V7 HES.vsi - 20x_BF_02.tif,046 MM V8_01.vsi - 20x_BF_02.tif,-0.08532708883285522,177,-0.12717397511005402,0,-0.1823774129152298,0,-0.22263051569461823,0,-0.29036325216293335,269,-0.3605321943759918,261,-0.4601650834083557,258,-0.5454151630401611,261,-0.6508525013923645,261,257.0,-0.5739947557449341
046_02,6,046 MM V8_01.vsi - 20x_BF_02.tif,046_LPS_F9_094744_202205.vsi - 40x_BF_02.tif,-0.08307893574237823,0,-0.1422540694475174,0,-0.21349436044692993,0,-0.28517818450927734,270,-0.3740021288394928,270,-0.46816524863243103,244,-0.5680064558982849,244,-0.6428778767585754,244,-0.7189520001411438,244,244.0,-0.6953179836273193
046_02,7,046_LPS_F9_094744_202205.vsi - 40x_BF_02.tif,046_LTA_F10_100202_202205.vsi - 40x_BF_02.tif,-0.07460928708314896,0,-0.13371580839157104,0,-0.2079082727432251,0,-0.27073216438293457,0,-0.3555447459220886,91,-0.3922263979911804,91,-0.4734751880168915,91,-0.5697103142738342,134,-0.6473606824874878,130,130.0,-0.5937932729721069
046_02,8,046_LTA_F10_100202_202205.vsi - 40x_BF_02.tif,046 HE R11_1.vsi - 20x_02.tif,-0.0754593163728714,0,-0.1236957386136055,0,-0.177545964717865,0,-0.23808875679969788,0,-0.30971208214759827,269,-0.4268820285797119,212,-0.530066192150116,212,-0.6472013592720032,216,-0.7115831971168518,213,216.0,-0.6644286513328552
046_02,9,046 HE R11_1.vsi - 20x_02.tif,046 HE R21_1.vsi - 20x_02.tif,-0.09197141230106354,0,-0.13438396155834198,0,-0.1928444653749466,0,-0.26421624422073364,270,-0.3705197274684906,179,-0.5012169480323792,315,-0.5907342433929443,315,-0.7107193470001221,323,-0.775894284248352,315,315.0,-0.7141457796096802
047_02,1,047 HE R1_1.vsi - 20x_02.tif,047_ST_V10A20_007_2_02.tif,-0.07197877764701843,0,-0.1160261407494545,0,-0.18016669154167175,0,-0.28148403763771057,180,-0.4346460998058319,179,-0.5371564030647278,136,-0.6490765810012817,136,-0.7688115239143372,136,-0.8268905878067017,136,135.0,-0.7714026570320129
047_02,2,047_ST_V10A20_007_2_02.tif,047_MP_F3.vsi - 20x_BF_02.tif,-0.06765931844711304,0,-0.11539783328771591,0,-0.17266139388084412,0,-0.23029941320419312,0,-0.31448712944984436,359,-0.3991396129131317,258,-0.5034746527671814,114,-0.6327763795852661,115,-0.7098006010055542,115,115.0,-0.6423861980438232
047_02,3,047_MP_F3.vsi - 20x_BF_02.tif,047 M+ V6 HES.vsi - 20x_BF_02.tif,-0.06366254389286041,0,-0.11306218802928925,0,-0.17426396906375885,0,-0.21942958235740662,0,-0.3070265054702759,181,-0.4034212529659271,190,-0.5068785548210144,191,-0.6507614254951477,223,-0.7092092633247375,190,224.0,-0.657771110534668
047_02,4,047 M+ V6 HES.vsi - 20x_BF_02.tif,047 M- V7 HES.vsi - 20x_BF_02.tif,-0.06833051890134811,0,-0.18760190904140472,74,-0.20047731697559357,0,-0.29842087626457214,0,-0.42405277490615845,359,-0.5520164966583252,74,-0.669493556022644,73,-0.801950991153717,74,-0.849267840385437,74,73.0,-0.7743100523948669
047_02,5,047 M- V7 HES.vsi - 20x_BF_02.tif,047 MM V8.vsi - 20x_BF_02.tif,-0.06321045756340027,0,-0.11527150124311447,0,-0.17621521651744843,0,-0.23035143315792084,0,-0.31336644291877747,271,-0.3987677991390228,271,-0.5022739768028259,271,-0.6245253086090088,131,-0.7125219106674194,271,271.0,-0.6147592663764954
047_02,6,047 MM V8.vsi - 20x_BF_02.tif,047_LPS_F9_095009_202205.vsi - 40x_BF_02.tif,-0.07165957987308502,0,-0.13500910997390747,0,-0.20708881318569183,0,-0.2622053623199463,0,-0.3099578619003296,270,-0.33469295501708984,271,-0.39426058530807495,271,-0.48082366585731506,181,-0.5542140603065491,179,179.0,-0.4390813708305359
047_02,7,047_LPS_F9_095009_202205.vsi - 40x_BF_02.tif,047_LTA_F10_100334_202205.vsi - 40x_BF_02.tif,-0.06950803101062775,0,-0.1352718025445938,0,-0.20892742276191711,0,-0.26262256503105164,0,-0.30049920082092285,0,-0.3195900321006775,179,-0.3799137473106384,215,-0.44406524300575256,215,-0.5394089818000793,215,215.0,-0.4622710347175598
047_02,8,047_LTA_F10_100334_202205.vsi - 40x_BF_02.tif,047 HE R11_1.vsi - 20x_02.tif,-0.06623208522796631,0,-0.12065158039331436,0,-0.1876126080751419,0,-0.2514972686767578,0,-0.3394218683242798,269,-0.43609023094177246,49,-0.5332171320915222,56,-0.6384547352790833,60,-0.7045953869819641,60,306.0,-0.6554584503173828
047_02,9,047 HE R11_1.vsi - 20x_02.tif,047 HE R21_1.vsi - 20x_02.tif,-0.07003948837518692,0,-0.11768905818462372,0,-0.18248251080513,0,-0.2536628842353821,0,-0.36740535497665405,359,-0.48941686749458313,326,-0.6115148663520813,325,-0.7345632910728455,185,-0.7974755167961121,326,324.0,-0.7413110733032227
001_04,1,001 HE R1_4.vsi - 20x_04.tif,001_ST_V19S23_106_4_04.tif,-0.08623842149972916,90,-0.12437372654676437,90,-0.18085581064224243,90,-0.25704512000083923,90,-0.35254815220832825,90,-0.41349613666534424,88,-0.491280734539032,89,-0.605798602104187,87,-0.6663097739219666,88,88.0,-0.5868876576423645
001_04,2,001_ST_V19S23_106_4_04.tif,001_MP_F3.vsi - 20x_BF_04.tif,-0.07722185552120209,0,-0.12138380110263824,0,-0.17404721677303314,0,-0.21871605515480042,270,-0.2655906081199646,270,-0.2969163656234741,263,-0.3722817897796631,263,-0.4757288992404938,263,-0.5664719343185425,263,255.0,-0.4852193593978882
001_04,3,001_MP_F3.vsi - 20x_BF_04.tif,001 M+ V6 HES.vsi - 20x_BF_04.tif,-0.07395792007446289,0,-0.12619194388389587,0,-0.1913716048002243,0,-0.24785752594470978,0,-0.3206055164337158,90,-0.37805822491645813,91,-0.46088647842407227,91,-0.5784891843795776,263,-0.6495684385299683,91,51.0,-0.5839658975601196
001_04,4,001 M+ V6 HES.vsi - 20x_BF_04.tif,001 M- V7 HES.vsi - 20x_BF_04.tif,-0.09055178612470627,0,-0.14448182284832,0,-0.21623079478740692,0,-0.3007148802280426,0,-0.4166298806667328,1,-0.49820661544799805,2,-0.6010864973068237,2,-0.6815862655639648,1,-0.7791855931282043,2,2.0,-0.6600503921508789
001_04,5,001 M- V7 HES.vsi - 20x_BF_04.tif,001  MM V8.vsi - 20x_BF_04.tif,-0.08998523652553558,0,-0.14812996983528137,0,-0.21930085122585297,0,-0.290889173746109,0,-0.34346652030944824,0,-0.4100896418094635,1,-0.5033296346664429,186,-0.618441641330719,2,-0.6811831593513489,187,187.0,-0.6348999738693237
001_04,6,001  MM V8.vsi - 20x_BF_04.tif,001_LPS_F9_094012_202205.vsi - 40x_BF_04.tif,-0.07986527681350708,0,-0.13186444342136383,0,-0.17730656266212463,0,-0.20781484246253967,0,-0.2357916384935379,270,-0.2751128375530243,6,-0.3561238646507263,6,-0.46173515915870667,337,-0.5236117839813232,285,331.0,-0.4456707537174225
001_04,7,001_LPS_F9_094012_202205.vsi - 40x_BF_04.tif,001_LTA_F10_095324_202205.vsi - 40x_BF_04.tif,-0.0756945013999939,0,-0.12319019436836243,0,-0.167698934674263,0,-0.20026259124279022,0,-0.23838090896606445,0,-0.28639140725135803,230,-0.3853894770145416,230,-0.4626621603965759,63,-0.561329185962677,230,230.0,-0.48290395736694336
001_04,8,001_LTA_F10_095324_202205.vsi - 40x_BF_04.tif,001 HE R11_4.vsi - 20x_04.tif,-0.0780205950140953,0,-0.1258915364742279,0,-0.1784573644399643,0,-0.23815321922302246,0,-0.32566121220588684,277,-0.4218672513961792,294,-0.525926411151886,277,-0.610942542552948,104,-0.6980866193771362,277,294.0,-0.6340562701225281
001_04,9,001 HE R11_4.vsi - 20x_04.tif,001 HE R21_4.vsi - 20x_04.tif,-0.09595388174057007,0,-0.1494438201189041,0,-0.21896018087863922,0,-0.30234500765800476,0,-0.43133819103240967,359,-0.5448864102363586,349,-0.6641428470611572,349,-0.7530993223190308,350,-0.824726402759552,349,349.0,-0.7657219171524048
045_01,1,045 HE R1_1.vsi - 20x_01.tif,045_ST_V10A20_008_1_01.tif,-0.0723019689321518,0,-0.11483559012413025,0,-0.16765208542346954,0,-0.2353518307209015,0,-0.35935091972351074,271,-0.4935319721698761,258,-0.5938674211502075,277,-0.7203736305236816,277,-0.7848536372184753,295,327.0,-0.7224827408790588
045_01,2,045_ST_V10A20_008_1_01.tif,045_MP_F3.vsi - 20x_BF_01.tif,-0.06978707015514374,0,-0.11310624331235886,0,-0.16222761571407318,0,-0.1960243135690689,0,-0.2369014173746109,1,-0.3271699547767639,1,-0.41702139377593994,3,-0.5618662238121033,2,-0.6446253657341003,2,235.0,-0.5393073558807373
045_01,3,045_MP_F3.vsi - 20x_BF_01.tif,045 M+ V6 HES.vsi - 20x_BF_01.tif,-0.06360480934381485,0,-0.11027531325817108,0,-0.15652303397655487,0,-0.18697986006736755,270,-0.26466789841651917,270,-0.35641682147979736,232,-0.46026408672332764,232,-0.6201527714729309,254,-0.6742844581604004,58,231.0,-0.6080996990203857
045_01,4,045 M+ V6 HES.vsi - 20x_BF_01.tif,045 M- V7 HES.vsi - 20x_BF_01.tif,-0.06509296596050262,0,-0.11345890164375305,0,-0.1741628348827362,0,-0.2678864598274231,90,-0.42946451902389526,91,-0.5503517985343933,64,-0.6672752499580383,93,-0.8021963238716125,64,-0.8508480191230774,64,64.0,-0.7845170497894287
045_01,5,045 M- V7 HES.vsi - 20x_BF_01.tif,045 MM V8_01.vsi - 20x_BF_01.tif,-0.06106961891055107,0,-0.11230505257844925,0,-0.1748874932527542,0,-0.23263415694236755,0,-0.30377197265625,181,-0.39490586519241333,269,-0.4936348497867584,181,-0.6315166354179382,284,-0.6973456740379333,284,40.0,-0.6352716684341431
045_01,6,045 MM V8_01.vsi - 20x_BF_01.tif,045_LPS_F9_094555_202205.vsi - 40x_BF_01.tif,-0.0687328428030014,0,-0.12670794129371643,0,-0.19901108741760254,0,-0.2794663608074188,0,-0.3128330707550049,0,-0.35274308919906616,89,-0.43689948320388794,89,-0.5622658133506775,91,-0.6342154145240784,89,136.0,-0.5402379035949707
045_01,7,045_LPS_F9_094555_202205.vsi - 40x_BF_01.tif,045_LTA_F10_100028_202205.vsi - 40x_BF_01.tif,-0.0640789121389389,0,-0.12135986238718033,0,-0.1905709207057953,0,-0.2541655898094177,0,-0.3119904696941376,1,-0.35254159569740295,89,-0.4227703809738159,1,-0.5796277523040771,46,-0.6286762952804565,46,46.0,-0.5609989166259766
045_01,8,045_LTA_F10_100028_202205.vsi - 40x_BF_01.tif,045 HE R11_1.vsi - 20x_01.tif,-0.05911841616034508,0,-0.1087893545627594,0,-0.16344164311885834,0,-0.19930750131607056,0,-0.25988835096359253,179,-0.365909218788147,48,-0.46580779552459717,70,-0.6195794343948364,345,-0.6751264333724976,148,140.0,-0.6284663677215576
045_01,9,045 HE R11_1.vsi - 20x_01.tif,045 HE R21_1.vsi - 20x_01.tif,-0.067908875644207,0,-0.11525209993124008,0,-0.17036311328411102,0,-0.23947051167488098,180,-0.3975835144519806,181,-0.5602902173995972,207,-0.6629567742347717,207,-0.8116012215614319,210,-0.8384720683097839,208,210.0,-0.7920133471488953
002_02,1,002 HE R1_2.vsi - 20x_02.tif,002_ST_V19S23_002_2_02.tif,-0.07129364460706711,0,-0.10645068436861038,0,-0.14575828611850739,0,-0.19636203348636627,0,-0.27006569504737854,359,-0.35083743929862976,346,-0.41233184933662415,346,-0.5613898634910583,2,-0.602758526802063,10,13.0,-0.41041451692581177
002_02,2,002_ST_V19S23_002_2_02.tif,002_MP_F3.vsi - old_03 - 20x_BF_02.tif,-0.06608670949935913,0,-0.1035706102848053,0,-0.1371745467185974,0,-0.15369918942451477,0,-0.185361847281456,271,-0.2759818136692047,312,-0.36641669273376465,314,-0.4980897903442383,45,-0.5740240216255188,311,314.0,-0.4470239579677582
002_02,3,002_MP_F3.vsi - old_03 - 20x_BF_02.tif,002 M+ V6 HES.vsi - 20x_BF_02.tif,-0.06680649518966675,0,-0.12218426167964935,0,-0.190315842628479,0,-0.25290992856025696,0,-0.3273528814315796,1,-0.4035166800022125,359,-0.4927573800086975,359,-0.6600542664527893,2,-0.6875301003456116,2,17.0,-0.5794405341148376
002_02,4,002 M+ V6 HES.vsi - 20x_BF_02.tif,002 M- V7 HES.vsi - 20x_BF_02.tif,-0.06829690933227539,0,-0.2681722342967987,247,-0.161190927028656,0,-0.2250259965658188,0,-0.32660210132598877,359,-0.45010969042778015,351,-0.5661910176277161,346,-0.6947816014289856,352,-0.7682075500488281,346,345.0,-0.6519508361816406
002_02,5,002 M- V7 HES.vsi - 20x_BF_02.tif,002 MM V8_01.vsi - 20x_BF_02.tif,-0.0648760199546814,0,-0.11203282326459885,0,-0.1665787696838379,0,-0.21292170882225037,0,-0.2561746835708618,90,-0.3240682780742645,1,-0.4083726406097412,235,-0.579951822757721,301,-0.6423318982124329,235,234.0,-0.5523883700370789
002_02,6,002 MM V8_01.vsi - 20x_BF_02.tif,002_LPS_F9_094135_202205.vsi - 40x_BF_02.tif,-0.06892240047454834,0,-0.12763264775276184,0,-0.20611336827278137,0,-0.2725588381290436,0,-0.33566051721572876,90,-0.3806377351284027,91,-0.4570145308971405,91,-0.57973712682724,151,-0.640897274017334,151,151.0,-0.5934779644012451
002_02,7,002_LPS_F9_094135_202205.vsi - 40x_BF_02.tif,002_LTA_F10_095442_202205.vsi old_04 - 40x_BF_02.tif,-0.057468168437480927,0,-0.11975826323032379,0,-0.19872085750102997,0,-0.24958115816116333,0,-0.2585984170436859,0,-0.19103200733661652,91,-0.225387841463089,89,-0.2233741581439972,330,-0.2923765778541565,77,66.0,-0.3326243758201599
002_02,8,002_LTA_F10_095442_202205.vsi old_04 - 40x_BF_02.tif,002 HE R11_2.vsi - 20x_02.tif,-0.052863284945487976,0,-0.1045999601483345,0,-0.16016897559165955,0,-0.1934456080198288,0,-0.23477569222450256,89,-0.2901897132396698,295,-0.2998713552951813,242,-0.30752310156822205,199,-0.32265225052833557,288,293.0,-0.3655562400817871
002_02,9,002 HE R11_2.vsi - 20x_02.tif,002 HE R21_2.vsi - 20x_02.tif,-0.07200966030359268,0,-0.12201426178216934,0,-0.1831783503293991,0,-0.24733643233776093,0,-0.3925483226776123,312,-0.5737829208374023,311,-0.6830587387084961,311,-0.8062390685081482,305,-0.8484371304512024,320,320.0,-0.8166512846946716
048_04,1,048 HE R1_1.vsi - 20x_04.tif,048_ST_V10A20_009_4_04.tif,-0.07560858130455017,0,-0.12096171826124191,0,-0.1937127709388733,0,-0.2969883382320404,0,-0.4424612820148468,1,-0.5603402256965637,124,-0.6736781001091003,122,-0.8089310526847839,124,-0.8500449061393738,123,124.0,-0.7988083362579346
048_04,2,048_ST_V10A20_009_4_04.tif,048_MP_F3.vsi - old_05 - 20x_BF_04.tif,-0.06597389280796051,0,-0.10793937742710114,0,-0.16361397504806519,0,-0.21537356078624725,0,-0.3040294051170349,179,-0.4180365204811096,268,-0.5298343896865845,179,-0.6705626249313354,305,-0.7423354387283325,184,305.0,-0.6771110892295837
048_04,3,048_MP_F3.vsi - old_05 - 20x_BF_04.tif,048 M+ V6 HES.vsi - 20x_BF_04.tif,-0.06365405023097992,0,-0.11098308116197586,0,-0.17152036726474762,0,-0.236165851354599,0,-0.3461136221885681,359,-0.45402950048446655,358,-0.5640138387680054,308,-0.7098200917243958,196,-0.7680471539497375,190,316.0,-0.72913658618927
048_04,4,048 M+ V6 HES.vsi - 20x_BF_04.tif,048 M- V7 HES.vsi - 20x_BF_04.tif,-0.07430613040924072,0,-0.12441632896661758,0,-0.20539237558841705,0,-0.3230433464050293,0,-0.47291290760040283,355,-0.6094341278076172,354,-0.7182952165603638,354,-0.8301564455032349,355,-0.877538800239563,354,354.0,-0.8117088079452515
048_04,5,048 M- V7 HES.vsi - 20x_BF_04.tif,048 MM V8_01.vsi - 20x_BF_04.tif,-0.06384598463773727,0,-0.11232771724462509,0,-0.16886712610721588,0,-0.22429221868515015,0,-0.3009021580219269,270,-0.38721609115600586,181,-0.4912665784358978,181,-0.6366094946861267,344,-0.7063073515892029,181,132.0,-0.626325786113739
048_04,6,048 MM V8_01.vsi - 20x_BF_04.tif,048_LPS_F9_095142_202205.vsi - 40x_BF_04.tif,-0.06769267469644547,0,-0.12277397513389587,0,-0.17470501363277435,0,-0.19882549345493317,0,-0.2396826595067978,90,-0.29669952392578125,213,-0.38905420899391174,149,-0.5061869621276855,80,-0.5943678617477417,149,149.0,-0.5127614736557007
048_04,7,048_LPS_F9_095142_202205.vsi - 40x_BF_04.tif,048_LTA_F10_100505_202205.vsi - 40x_BF_04.tif,-0.06291820108890533,0,-0.11240022629499435,0,-0.16525477170944214,0,-0.1907881647348404,0,-0.2506043612957001,181,-0.3073953688144684,239,-0.393621027469635,239,-0.5170385837554932,240,-0.5956183671951294,239,239.0,-0.5241423845291138
048_04,8,048_LTA_F10_100505_202205.vsi - 40x_BF_04.tif,048 HE R11_1.vsi - 20x_04.tif,-0.0634865015745163,0,-0.11064109951257706,0,-0.16992400586605072,0,-0.2226208597421646,0,-0.302633136510849,271,-0.41477707028388977,321,-0.5242369174957275,213,-0.6423025727272034,94,-0.7116792798042297,243,213.0,-0.674657940864563
048_04,9,048 HE R11_1.vsi - 20x_04.tif,048 HE R21_1.vsi - 20x_04.tif,-0.07247117906808853,0,-0.11415726691484451,0,-0.17196740210056305,0,-0.2368708997964859,0,-0.37375447154045105,271,-0.5085706114768982,27,-0.6342185139656067,27,-0.7711262702941895,284,-0.8189963102340698,27,31.0,-0.7591043710708618
045_02,1,045 HE R1_1.vsi - 20x_02.tif,045_ST_V10A20_008_2_02.tif,-0.07628114521503448,0,-0.11797286570072174,0,-0.17526493966579437,0,-0.22924885153770447,90,-0.3407823443412781,91,-0.4585716426372528,255,-0.5697477459907532,256,-0.6924084424972534,256,-0.7597487568855286,256,255.0,-0.6885604858398438
045_02,2,045_ST_V10A20_008_2_02.tif,045_MP_F3.vsi - 20x_BF_02.tif,-0.0767226368188858,0,-0.12121599167585373,0,-0.17288726568222046,0,-0.2306155115365982,90,-0.33889785408973694,89,-0.41674843430519104,87,-0.5088972449302673,88,-0.630416750907898,89,-0.6925934553146362,89,87.0,-0.6222623586654663
045_02,3,045_MP_F3.vsi - 20x_BF_02.tif,045 M+ V6 HES.vsi - 20x_BF_02.tif,-0.07309318333864212,0,-0.11995842307806015,0,-0.16951420903205872,0,-0.2134968787431717,90,-0.2991608679294586,90,-0.37771642208099365,78,-0.4734017550945282,117,-0.605326771736145,308,-0.6861528754234314,117,118.0,-0.6172448396682739
045_02,4,045 M+ V6 HES.vsi - 20x_BF_02.tif,045 M- V7 HES.vsi - 20x_BF_02.tif,-0.08055683970451355,0,-0.12988637387752533,0,-0.19212616980075836,0,-0.2797257602214813,270,-0.4251137673854828,43,-0.5749611258506775,43,-0.6773720979690552,43,-0.7999117970466614,43,-0.8455613851547241,43,43.0,-0.7950167655944824
045_02,5,045 M- V7 HES.vsi - 20x_BF_02.tif,045 MM V8_01.vsi - 20x_BF_02.tif,-0.07398625463247299,0,-0.12197869271039963,0,-0.1714528203010559,0,-0.20973865687847137,270,-0.2650269865989685,270,-0.31158536672592163,357,-0.40886038541793823,352,-0.5303199887275696,353,-0.6241018176078796,352,350.0,-0.5407247543334961
045_02,6,045 MM V8_01.vsi - 20x_BF_02.tif,045_LPS_F9_094555_202205.vsi - 40x_BF_02.tif,-0.07489262521266937,0,-0.13144280016422272,0,-0.19627244770526886,0,-0.23105032742023468,0,-0.24684982001781464,270,-0.2688058614730835,271,-0.3340950012207031,271,-0.409682035446167,324,-0.517344057559967,324,324.0,-0.45079970359802246
045_02,7,045_LPS_F9_094555_202205.vsi - 40x_BF_02.tif,045_LTA_F10_100028_202205.vsi - 40x_BF_02.tif,-0.07138325273990631,0,-0.12783917784690857,0,-0.19346535205841064,0,-0.23034536838531494,0,-0.2510550916194916,0,-0.28597334027290344,244,-0.37027502059936523,244,-0.44792357087135315,142,-0.5021069645881653,141,141.0,-0.4443880319595337
045_02,8,045_LTA_F10_100028_202205.vsi - 40x_BF_02.tif,045 HE R11_1.vsi - 20x_02.tif,-0.07313134521245956,0,-0.12168685346841812,0,-0.1786257028579712,0,-0.22239263355731964,0,-0.28830772638320923,91,-0.3764438331127167,113,-0.4601472020149231,113,-0.5840767025947571,114,-0.6436691284179688,113,114.0,-0.6083812713623047
045_02,9,045 HE R11_1.vsi - 20x_02.tif,045 HE R21_1.vsi - 20x_02.tif,-0.08227426558732986,0,-0.1299247294664383,0,-0.1924048811197281,0,-0.2732783854007721,180,-0.4060097634792328,181,-0.5217852592468262,161,-0.6238712072372437,161,-0.7110900282859802,161,-0.7835243940353394,161,158.0,-0.7221052050590515
004_04,1,004 HE R1_4.vsi - 20x_04.tif,004_ST_V19S23_108_4_04.tif,-0.09368573129177094,0,-0.13603521883487701,0,-0.2017778605222702,0,-0.28082484006881714,0,-0.4064977169036865,5,-0.5020853877067566,4,-0.6144782900810242,6,-0.7164900898933411,6,-0.784166157245636,6,6.0,-0.7005820274353027
004_04,2,004_ST_V19S23_108_4_04.tif,004_MP_F3.vsi - 20x_BF_04.tif,-0.08137097209692001,0,-0.1226826161146164,0,-0.16867496073246002,0,-0.19172343611717224,0,-0.2558460831642151,181,-0.337695449590683,354,-0.4408707022666931,354,-0.5707368850708008,355,-0.6547103524208069,354,354.0,-0.550872802734375
004_04,3,004_MP_F3.vsi - 20x_BF_04.tif,004 M+ V6 HES.vsi - 20x_BF_04.tif,-0.07129082083702087,0,-0.11721618473529816,0,-0.17207108438014984,0,-0.23037144541740417,270,-0.3413418233394623,269,-0.4301847219467163,132,-0.5319300889968872,136,-0.677729070186615,239,-0.7332369685173035,138,137.0,-0.6903516054153442
004_04,4,004 M+ V6 HES.vsi - 20x_BF_04.tif,004 M- V7 HES.vsi - 20x_BF_04.tif,-0.07303833961486816,0,-0.11836584657430649,0,-0.1779232770204544,0,-0.24992427229881287,0,-0.3633803427219391,0,-0.5214742422103882,289,-0.6083921790122986,289,-0.7835388779640198,289,-0.792988121509552,289,289.0,-0.7160276174545288
004_04,5,004 M- V7 HES.vsi - 20x_BF_04.tif,004 MM V8_01.vsi - 20x_BF_04.tif,-0.06882631778717041,0,-0.1222999095916748,0,-0.1829683929681778,0,-0.2351580113172531,0,-0.3030499219894409,180,-0.35459381341934204,181,-0.4443088471889496,181,-0.5754478573799133,152,-0.653545618057251,142,142.0,-0.6245591044425964
004_04,6,004 MM V8_01.vsi - 20x_BF_04.tif,004_LPS_F9_094427_202205.vsi - 40x_BF_04.tif,-0.07103794068098068,0,-0.128082737326622,0,-0.19357846677303314,0,-0.23428279161453247,0,-0.27957919239997864,180,-0.31245365738868713,181,-0.3738657236099243,171,-0.511364221572876,110,-0.5588138699531555,110,110.0,-0.5272982120513916
